"","Site_Name","State_Code","County_Code","Project","Date","Setting","pah","profile"
"4445","Minneapolis - Anderson School","27","053","MPCA",2014-02-28,"Urban","PYR_prof",0.104927519946061
"4446","Minneapolis - Anderson School","27","053","MPCA",2014-03-12,"Urban","PYR_prof",0.0843404652814501
"4447","Minneapolis - Anderson School","27","053","MPCA",2014-03-30,"Urban","PYR_prof",0.113447402365301
"4448","Minneapolis - Anderson School","27","053","MPCA",2014-04-05,"Urban","PYR_prof",0.0787226376390099
"4449","Minneapolis - Anderson School","27","053","MPCA",2014-04-17,"Urban","PYR_prof",0.0984476841048705
"4450","Minneapolis - Anderson School","27","053","MPCA",2014-05-05,"Urban","PYR_prof",0.0918793805324126
"4451","Minneapolis - Anderson School","27","053","MPCA",2014-05-17,"Urban","PYR_prof",0.0764309330585255
"4452","Minneapolis - Anderson School","27","053","MPCA",2014-05-23,"Urban","PYR_prof",0.076802353067905
"4453","Minneapolis - Anderson School","27","053","MPCA",2014-06-04,"Urban","PYR_prof",0.0542094441162215
"4454","Minneapolis - Anderson School","27","053","MPCA",2014-06-16,"Urban","PYR_prof",0.0574009105551491
"4455","Minneapolis - Anderson School","27","053","MPCA",2014-06-28,"Urban","PYR_prof",0.0704292171272815
"4456","Minneapolis - Anderson School","27","053","MPCA",2014-07-16,"Urban","PYR_prof",0.0754481041895888
"4457","Minneapolis - Anderson School","27","053","MPCA",2014-07-22,"Urban","PYR_prof",0.0623976600110186
"4458","Minneapolis - Anderson School","27","053","MPCA",2014-08-03,"Urban","PYR_prof",0.0557821344092488
"4459","Minneapolis - Anderson School","27","053","MPCA",2014-08-27,"Urban","PYR_prof",0.0738738844498408
"4460","Minneapolis - Anderson School","27","053","MPCA",2014-09-08,"Urban","PYR_prof",0.0772482430258384
"4461","Minneapolis - Anderson School","27","053","MPCA",2014-09-20,"Urban","PYR_prof",0.0730184742276159
"4462","Minneapolis - Anderson School","27","053","MPCA",2014-10-02,"Urban","PYR_prof",0.0883206640341964
"4463","Minneapolis - Anderson School","27","053","MPCA",2014-10-20,"Urban","PYR_prof",0.0981703576494659
"4464","Minneapolis - Anderson School","27","053","MPCA",2014-10-26,"Urban","PYR_prof",0.0943461009085291
"4465","Minneapolis - Anderson School","27","053","MPCA",2014-11-07,"Urban","PYR_prof",0.127180491701176
"4466","Minneapolis - Anderson School","27","053","MPCA",2014-11-19,"Urban","PYR_prof",0.115677265876115
"4467","Minneapolis - Anderson School","27","053","MPCA",2014-12-01,"Urban","PYR_prof",0.119963676337045
"4468","Minneapolis - Anderson School","27","053","MPCA",2014-12-13,"Urban","PYR_prof",0.116774746706276
"4469","Minneapolis - Anderson School","27","053","MPCA",2014-12-25,"Urban","PYR_prof",0.0953640291396359
"4470","Minneapolis - Anderson School","27","053","MPCA",2015-01-06,"Urban","PYR_prof",0.0821815465072843
"4471","Minneapolis - Anderson School","27","053","MPCA",2015-01-24,"Urban","PYR_prof",0.0966799611811599
"4472","Minneapolis - Anderson School","27","053","MPCA",2015-01-30,"Urban","PYR_prof",0.0964268932971051
"4473","Minneapolis - Anderson School","27","053","MPCA",2015-02-17,"Urban","PYR_prof",0.106273486679911
"4474","Minneapolis - Anderson School","27","053","MPCA",2015-02-23,"Urban","PYR_prof",0.0943802704199922
"4475","Minneapolis - Anderson School","27","053","MPCA",2015-03-07,"Urban","PYR_prof",0.091491308325709
"4476","Minneapolis - Anderson School","27","053","MPCA",2015-03-19,"Urban","PYR_prof",0.0788016787213144
"4477","Minneapolis - Anderson School","27","053","MPCA",2015-04-06,"Urban","PYR_prof",0.0718315699456242
"4478","Minneapolis - Anderson School","27","053","MPCA",2015-04-12,"Urban","PYR_prof",0.0758846295613712
"4479","Minneapolis - Anderson School","27","053","MPCA",2015-04-24,"Urban","PYR_prof",0.0658014988119174
"4480","Minneapolis - Anderson School","27","053","MPCA",2015-05-06,"Urban","PYR_prof",0.0663907040731096
"4481","Minneapolis - Anderson School","27","053","MPCA",2015-05-24,"Urban","PYR_prof",0.072097496745748
"4482","Minneapolis - Anderson School","27","053","MPCA",2015-05-30,"Urban","PYR_prof",0.0653021390986649
"4483","Minneapolis - Near Roadway","27","053","MPCA",2013-06-09,"Urban","PYR_prof",0.0747709486909708
"4484","Minneapolis - Near Roadway","27","053","MPCA",2013-06-21,"Urban","PYR_prof",0.0616450137468243
"4485","Minneapolis - Near Roadway","27","053","MPCA",2013-07-03,"Urban","PYR_prof",0.0539003140740208
"4486","Minneapolis - Near Roadway","27","053","MPCA",2013-07-15,"Urban","PYR_prof",0.0682591517093262
"4487","Minneapolis - Near Roadway","27","053","MPCA",2013-07-27,"Urban","PYR_prof",0.0998066043167814
"4488","Minneapolis - Near Roadway","27","053","MPCA",2013-08-08,"Urban","PYR_prof",0.106768267039927
"4489","Minneapolis - Near Roadway","27","053","MPCA",2013-08-20,"Urban","PYR_prof",0.104372414895302
"4490","Minneapolis - Near Roadway","27","053","MPCA",2013-09-01,"Urban","PYR_prof",0.102797541959322
"4491","Minneapolis - Near Roadway","27","053","MPCA",2013-09-13,"Urban","PYR_prof",0.10064162669415
"4492","Minneapolis - Near Roadway","27","053","MPCA",2013-09-25,"Urban","PYR_prof",0.0938699919547736
"4493","Minneapolis - Near Roadway","27","053","MPCA",2013-10-07,"Urban","PYR_prof",0.106756668618557
"4494","Minneapolis - Near Roadway","27","053","MPCA",2013-10-19,"Urban","PYR_prof",0.13299304503682
"4495","Minneapolis - Near Roadway","27","053","MPCA",2013-10-31,"Urban","PYR_prof",0.131599337701402
"4496","Minneapolis - Near Roadway","27","053","MPCA",2013-11-12,"Urban","PYR_prof",0.126488686289726
"4497","Minneapolis - Near Roadway","27","053","MPCA",2013-11-24,"Urban","PYR_prof",0.134127092230404
"4498","Minneapolis - Near Roadway","27","053","MPCA",2013-12-06,"Urban","PYR_prof",0.116302474493968
"4499","Minneapolis - Near Roadway","27","053","MPCA",2013-12-18,"Urban","PYR_prof",0.128289902583493
"4500","Minneapolis - Near Roadway","27","053","MPCA",2013-12-30,"Urban","PYR_prof",0.150368878834835
"4501","Minneapolis - Near Roadway","27","053","MPCA",2014-01-11,"Urban","PYR_prof",0.113688884154094
"4502","Minneapolis - Near Roadway","27","053","MPCA",2014-01-23,"Urban","PYR_prof",0.102714741005261
"4503","Minneapolis - Near Roadway","27","053","MPCA",2014-02-04,"Urban","PYR_prof",0.137055014932514
"4504","Minneapolis - Near Roadway","27","053","MPCA",2014-02-16,"Urban","PYR_prof",0.130030872628453
"4505","Minneapolis - Near Roadway","27","053","MPCA",2014-02-28,"Urban","PYR_prof",0.119171240666568
"4506","Minneapolis - Near Roadway","27","053","MPCA",2014-03-12,"Urban","PYR_prof",0.114810328650933
"4507","Minneapolis - Near Roadway","27","053","MPCA",2014-03-30,"Urban","PYR_prof",0.130670861666498
"4508","Minneapolis - Near Roadway","27","053","MPCA",2014-04-05,"Urban","PYR_prof",0.0991925027601601
"4509","Minneapolis - Near Roadway","27","053","MPCA",2014-04-17,"Urban","PYR_prof",0.108831275291496
"4510","Minneapolis - Near Roadway","27","053","MPCA",2014-05-05,"Urban","PYR_prof",0.138015484996638
"4511","Minneapolis - Near Roadway","27","053","MPCA",2014-05-17,"Urban","PYR_prof",0.0991927586749268
"4512","Minneapolis - Near Roadway","27","053","MPCA",2014-05-23,"Urban","PYR_prof",0.0780189172829081
"4513","Minneapolis - Near Roadway","27","053","MPCA",2014-06-04,"Urban","PYR_prof",0.0700857895915117
"4514","Minneapolis - Near Roadway","27","053","MPCA",2014-06-16,"Urban","PYR_prof",0.0667598648557931
"4515","Minneapolis - Near Roadway","27","053","MPCA",2014-06-28,"Urban","PYR_prof",0.117491056819995
"4516","Minneapolis - Near Roadway","27","053","MPCA",2014-07-16,"Urban","PYR_prof",0.0934447867757539
"4517","Minneapolis - Near Roadway","27","053","MPCA",2014-07-22,"Urban","PYR_prof",0.0904521113945198
"4518","Minneapolis - Near Roadway","27","053","MPCA",2014-08-03,"Urban","PYR_prof",0.0894821753334548
"4519","Minneapolis - Near Roadway","27","053","MPCA",2014-08-15,"Urban","PYR_prof",0.0746655245118249
"4520","Minneapolis - Near Roadway","27","053","MPCA",2014-08-27,"Urban","PYR_prof",0.0905431942904557
"4521","Minneapolis - Near Roadway","27","053","MPCA",2014-09-08,"Urban","PYR_prof",0.11019500899215
"4522","Minneapolis - Near Roadway","27","053","MPCA",2014-09-20,"Urban","PYR_prof",0.0932965231128017
"4523","Minneapolis - Near Roadway","27","053","MPCA",2014-10-02,"Urban","PYR_prof",0.130839206355174
"4524","Minneapolis - Near Roadway","27","053","MPCA",2014-10-20,"Urban","PYR_prof",0.110843433649969
"4525","Minneapolis - Near Roadway","27","053","MPCA",2014-10-26,"Urban","PYR_prof",0.143415238898719
"4526","Minneapolis - Near Roadway","27","053","MPCA",2014-11-07,"Urban","PYR_prof",0.150349424066975
"4527","Minneapolis - Near Roadway","27","053","MPCA",2014-11-19,"Urban","PYR_prof",0.125976021653835
"4528","Minneapolis - Near Roadway","27","053","MPCA",2014-12-01,"Urban","PYR_prof",0.132385192093318
"4529","Minneapolis - Near Roadway","27","053","MPCA",2014-12-13,"Urban","PYR_prof",0.125100716307082
"4530","Minneapolis - Near Roadway","27","053","MPCA",2014-12-25,"Urban","PYR_prof",0.114209607113822
"4531","Minneapolis - Near Roadway","27","053","MPCA",2015-01-06,"Urban","PYR_prof",0.102975936761344
"4532","Minneapolis - Near Roadway","27","053","MPCA",2015-01-24,"Urban","PYR_prof",0.103789782584478
"4533","Minneapolis - Near Roadway","27","053","MPCA",2015-01-30,"Urban","PYR_prof",0.116097730029458
"4534","Minneapolis - Near Roadway","27","053","MPCA",2015-02-17,"Urban","PYR_prof",0.120329804064744
"4535","Minneapolis - Near Roadway","27","053","MPCA",2015-02-23,"Urban","PYR_prof",0.1164681414256
"4536","Minneapolis - Near Roadway","27","053","MPCA",2015-03-07,"Urban","PYR_prof",0.10194395465265
"4537","Minneapolis - Near Roadway","27","053","MPCA",2015-03-19,"Urban","PYR_prof",0.107897487005931
"4538","Minneapolis - Near Roadway","27","053","MPCA",2015-04-06,"Urban","PYR_prof",0.105133936644436
"4539","Minneapolis - Near Roadway","27","053","MPCA",2015-04-12,"Urban","PYR_prof",0.0888757471434304
"4540","Minneapolis - Near Roadway","27","053","MPCA",2015-04-24,"Urban","PYR_prof",0.0798556431046615
"4541","Minneapolis - Near Roadway","27","053","MPCA",2015-05-06,"Urban","PYR_prof",0.0932107213768464
"4542","Minneapolis - Near Roadway","27","053","MPCA",2015-05-24,"Urban","PYR_prof",0.114679413954843
"4543","Minneapolis - Near Roadway","27","053","MPCA",2015-05-30,"Urban","PYR_prof",0.0782795473186463
"4544","Montreal-Riviere des Prairies","QC","Montreal","Canada",2013-06-09,"Urban","PYR_prof",0.0882374006254924
"4545","Montreal-Riviere des Prairies","QC","Montreal","Canada",2013-06-21,"Urban","PYR_prof",0.0906641961231471
"4546","Montreal-Riviere des Prairies","QC","Montreal","Canada",2013-07-03,"Urban","PYR_prof",0.117795625599838
"4547","Montreal-Riviere des Prairies","QC","Montreal","Canada",2013-07-15,"Urban","PYR_prof",0.0873245208102246
"4548","Montreal-Riviere des Prairies","QC","Montreal","Canada",2013-07-27,"Urban","PYR_prof",0.096415665031001
"4549","Montreal-Riviere des Prairies","QC","Montreal","Canada",2013-08-08,"Urban","PYR_prof",0.108315748240438
"4550","Montreal-Riviere des Prairies","QC","Montreal","Canada",2013-08-20,"Urban","PYR_prof",0.0906726768377254
"4551","Montreal-Riviere des Prairies","QC","Montreal","Canada",2013-09-01,"Urban","PYR_prof",0.0948008491975433
"4552","Montreal-Riviere des Prairies","QC","Montreal","Canada",2013-09-13,"Urban","PYR_prof",0.0855500655440153
"4553","Montreal-Riviere des Prairies","QC","Montreal","Canada",2013-09-25,"Urban","PYR_prof",0.0836318128856859
"4554","Montreal-Riviere des Prairies","QC","Montreal","Canada",2013-10-07,"Urban","PYR_prof",0.0789805501608742
"4555","Montreal-Riviere des Prairies","QC","Montreal","Canada",2013-10-19,"Urban","PYR_prof",0.0768691793419554
"4556","Montreal-Riviere des Prairies","QC","Montreal","Canada",2013-10-31,"Urban","PYR_prof",0.100492571745994
"4557","Montreal-Riviere des Prairies","QC","Montreal","Canada",2013-11-12,"Urban","PYR_prof",0.132185187246119
"4558","Montreal-Riviere des Prairies","QC","Montreal","Canada",2013-11-24,"Urban","PYR_prof",0.137964238682814
"4559","Montreal-Riviere des Prairies","QC","Montreal","Canada",2013-12-06,"Urban","PYR_prof",0.132334155253855
"4560","Montreal-Riviere des Prairies","QC","Montreal","Canada",2013-12-18,"Urban","PYR_prof",0.0838199284234319
"4561","Montreal-Riviere des Prairies","QC","Montreal","Canada",2013-12-30,"Urban","PYR_prof",0.117813051146385
"4562","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-01-11,"Urban","PYR_prof",0.136616445456504
"4563","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-01-23,"Urban","PYR_prof",0.138675530116523
"4564","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-02-04,"Urban","PYR_prof",0.124090420684684
"4565","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-02-16,"Urban","PYR_prof",0.11717818148454
"4566","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-02-28,"Urban","PYR_prof",0.14929486271574
"4567","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-03-12,"Urban","PYR_prof",0.140961324407795
"4568","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-03-30,"Urban","PYR_prof",0.13126257120484
"4569","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-04-05,"Urban","PYR_prof",0.104157155020298
"4570","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-04-17,"Urban","PYR_prof",0.111511613148877
"4571","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-05-05,"Urban","PYR_prof",0.0967928657996129
"4572","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-05-17,"Urban","PYR_prof",0.0904934466759237
"4573","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-05-23,"Urban","PYR_prof",0.0847600042012394
"4574","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-06-04,"Urban","PYR_prof",0.0880320700941298
"4575","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-06-16,"Urban","PYR_prof",0.0834054732081339
"4576","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-06-28,"Urban","PYR_prof",0.0661798675206147
"4577","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-07-16,"Urban","PYR_prof",0.0804765919539316
"4578","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-07-22,"Urban","PYR_prof",0.0789713778208389
"4579","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-08-03,"Urban","PYR_prof",0.0862954307853146
"4580","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-08-15,"Urban","PYR_prof",0.0829037888900298
"4581","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-08-27,"Urban","PYR_prof",0.0766589695774231
"4582","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-09-08,"Urban","PYR_prof",0.0730158955839281
"4583","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-09-20,"Urban","PYR_prof",0.0703963961979448
"4584","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-10-02,"Urban","PYR_prof",0.0934974265398614
"4585","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-10-20,"Urban","PYR_prof",0.098779852572096
"4586","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-10-26,"Urban","PYR_prof",0.136889435455978
"4587","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-11-07,"Urban","PYR_prof",0.139598973676708
"4588","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-11-19,"Urban","PYR_prof",0.119498646916394
"4589","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-12-01,"Urban","PYR_prof",0.147258152148011
"4590","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-12-13,"Urban","PYR_prof",0.116422242255008
"4591","Montreal-Riviere des Prairies","QC","Montreal","Canada",2014-12-25,"Urban","PYR_prof",0.116054579764843
"4592","Montreal-Riviere des Prairies","QC","Montreal","Canada",2015-01-06,"Urban","PYR_prof",0.137019577703085
"4593","Montreal-Riviere des Prairies","QC","Montreal","Canada",2015-01-24,"Urban","PYR_prof",0.115769668933614
"4594","Montreal-Riviere des Prairies","QC","Montreal","Canada",2015-01-30,"Urban","PYR_prof",0.0933726939509611
"4595","Montreal-Riviere des Prairies","QC","Montreal","Canada",2015-02-17,"Urban","PYR_prof",0.0861776639655757
"4596","Montreal-Riviere des Prairies","QC","Montreal","Canada",2015-02-23,"Urban","PYR_prof",0.120879232966136
"4597","Montreal-Riviere des Prairies","QC","Montreal","Canada",2015-03-07,"Urban","PYR_prof",0.127150957302953
"4598","Montreal-Riviere des Prairies","QC","Montreal","Canada",2015-03-19,"Urban","PYR_prof",0.127251055254152
"4599","Montreal-Riviere des Prairies","QC","Montreal","Canada",2015-04-06,"Urban","PYR_prof",0.117902758398626
"4600","Montreal-Riviere des Prairies","QC","Montreal","Canada",2015-04-12,"Urban","PYR_prof",0.0952234797621331
"4601","Montreal-Riviere des Prairies","QC","Montreal","Canada",2015-04-24,"Urban","PYR_prof",0.0879127393443595
"4602","Montreal-Riviere des Prairies","QC","Montreal","Canada",2015-05-06,"Urban","PYR_prof",0.0827583183551795
"4603","Montreal-Riviere des Prairies","QC","Montreal","Canada",2015-05-24,"Urban","PYR_prof",0.0597903360491097
"4604","Montreal-Riviere des Prairies","QC","Montreal","Canada",2015-05-30,"Urban","PYR_prof",0.0582762131908234
"4605","Northbrook","17","031","NATTS",2013-06-09,"Urban","PYR_prof",0.0494365395147747
"4606","Northbrook","17","031","NATTS",2013-06-21,"Urban","PYR_prof",0.0564586745876629
"4607","Northbrook","17","031","NATTS",2013-07-03,"Urban","PYR_prof",0.0555557748958964
"4608","Northbrook","17","031","NATTS",2013-07-15,"Urban","PYR_prof",0.0664644657712579
"4609","Northbrook","17","031","NATTS",2013-07-27,"Urban","PYR_prof",0.0588573532927168
"4610","Northbrook","17","031","NATTS",2013-08-08,"Urban","PYR_prof",0.0655823357652316
"4611","Northbrook","17","031","NATTS",2013-08-20,"Urban","PYR_prof",0.0588985962501227
"4612","Northbrook","17","031","NATTS",2013-09-01,"Urban","PYR_prof",0.0557574031490899
"4613","Northbrook","17","031","NATTS",2013-09-13,"Urban","PYR_prof",0.0775360047511424
"4614","Northbrook","17","031","NATTS",2013-09-25,"Urban","PYR_prof",0.0610340790766353
"4615","Northbrook","17","031","NATTS",2013-10-07,"Urban","PYR_prof",0.0821810079297464
"4616","Northbrook","17","031","NATTS",2013-10-19,"Urban","PYR_prof",0.0803249865297904
"4617","Northbrook","17","031","NATTS",2013-10-31,"Urban","PYR_prof",0.0766452831913694
"4618","Northbrook","17","031","NATTS",2013-11-12,"Urban","PYR_prof",0.117614015377594
"4619","Northbrook","17","031","NATTS",2013-11-24,"Urban","PYR_prof",0.0929531243070646
"4620","Northbrook","17","031","NATTS",2013-12-06,"Urban","PYR_prof",0.113071008593397
"4621","Northbrook","17","031","NATTS",2013-12-18,"Urban","PYR_prof",0.10504783290781
"4622","Northbrook","17","031","NATTS",2013-12-30,"Urban","PYR_prof",0.105300866351801
"4623","Northbrook","17","031","NATTS",2014-01-11,"Urban","PYR_prof",0.0818531702292973
"4624","Northbrook","17","031","NATTS",2014-01-23,"Urban","PYR_prof",0.124599366572474
"4625","Northbrook","17","031","NATTS",2014-02-04,"Urban","PYR_prof",0.099300709393876
"4626","Northbrook","17","031","NATTS",2014-02-16,"Urban","PYR_prof",0.0449833757089771
"4627","Northbrook","17","031","NATTS",2014-02-28,"Urban","PYR_prof",0.0875079821470202
"4628","Northbrook","17","031","NATTS",2014-03-12,"Urban","PYR_prof",0.0738277319631386
"4629","Northbrook","17","031","NATTS",2014-03-30,"Urban","PYR_prof",0.08014855704376
"4630","Northbrook","17","031","NATTS",2014-04-05,"Urban","PYR_prof",0.0605048099973394
"4631","Northbrook","17","031","NATTS",2014-04-17,"Urban","PYR_prof",0.0740783090217089
"4632","Northbrook","17","031","NATTS",2014-05-17,"Urban","PYR_prof",0.0516853366014397
"4633","Northbrook","17","031","NATTS",2014-05-23,"Urban","PYR_prof",0.069746155517602
"4634","Northbrook","17","031","NATTS",2014-06-04,"Urban","PYR_prof",0.0620652091330025
"4635","Northbrook","17","031","NATTS",2014-06-16,"Urban","PYR_prof",0.067033187253286
"4636","Northbrook","17","031","NATTS",2014-06-28,"Urban","PYR_prof",0.0779579108912507
"4637","Northbrook","17","031","NATTS",2014-07-16,"Urban","PYR_prof",0.0717380688616629
"4638","Northbrook","17","031","NATTS",2014-07-22,"Urban","PYR_prof",0.0679418205998636
"4639","Northbrook","17","031","NATTS",2014-08-03,"Urban","PYR_prof",0.0574837367604791
"4640","Northbrook","17","031","NATTS",2014-08-15,"Urban","PYR_prof",0.0606730921156581
"4641","Northbrook","17","031","NATTS",2014-08-27,"Urban","PYR_prof",0.0693320000675347
"4642","Northbrook","17","031","NATTS",2014-09-08,"Urban","PYR_prof",0.0678688362756873
"4643","Northbrook","17","031","NATTS",2014-09-20,"Urban","PYR_prof",0.0757430862218672
"4644","Northbrook","17","031","NATTS",2014-10-02,"Urban","PYR_prof",0.0659746147456001
"4645","Northbrook","17","031","NATTS",2014-10-20,"Urban","PYR_prof",0.0769498543449186
"4646","Northbrook","17","031","NATTS",2014-10-26,"Urban","PYR_prof",0.0597210571752087
"4647","Northbrook","17","031","NATTS",2014-11-07,"Urban","PYR_prof",0.103693828993773
"4648","Northbrook","17","031","NATTS",2014-11-19,"Urban","PYR_prof",0.119462710317553
"4649","Northbrook","17","031","NATTS",2014-12-01,"Urban","PYR_prof",0.0842025522988171
"4650","Northbrook","17","031","NATTS",2014-12-13,"Urban","PYR_prof",0.0840637138027917
"4651","Northbrook","17","031","NATTS",2015-01-06,"Urban","PYR_prof",0.0732222914390172
"4652","Northbrook","17","031","NATTS",2015-01-24,"Urban","PYR_prof",0.0810645707240943
"4653","Northbrook","17","031","NATTS",2015-01-30,"Urban","PYR_prof",0.0926813529045925
"4654","Northbrook","17","031","NATTS",2015-02-17,"Urban","PYR_prof",0.0720948324334317
"4655","Northbrook","17","031","NATTS",2015-02-23,"Urban","PYR_prof",0.0805680549333726
"4656","Northbrook","17","031","NATTS",2015-03-07,"Urban","PYR_prof",0.0491961026602469
"4657","Northbrook","17","031","NATTS",2015-03-19,"Urban","PYR_prof",0.0574951382787485
"4658","Northbrook","17","031","NATTS",2015-04-06,"Urban","PYR_prof",0.0504687835102586
"4659","Northbrook","17","031","NATTS",2015-04-12,"Urban","PYR_prof",0.0397439591090737
"4660","Northbrook","17","031","NATTS",2015-04-24,"Urban","PYR_prof",0.0443399435456439
"4661","Northbrook","17","031","NATTS",2015-05-06,"Urban","PYR_prof",0.0475199721962606
"4662","Northbrook","17","031","NATTS",2015-05-24,"Urban","PYR_prof",0.0398178899896006
"4663","Northbrook","17","031","NATTS",2015-05-30,"Urban","PYR_prof",0.0619804269966657
"4664","Phoenix","04","013","NATTS",2013-06-09,"Urban","PYR_prof",0.072284470631072
"4665","Phoenix","04","013","NATTS",2013-06-21,"Urban","PYR_prof",0.0753108589428461
"4666","Phoenix","04","013","NATTS",2013-07-03,"Urban","PYR_prof",0.075144207380638
"4667","Phoenix","04","013","NATTS",2013-07-15,"Urban","PYR_prof",0.0732043362403101
"4668","Phoenix","04","013","NATTS",2013-07-27,"Urban","PYR_prof",0.0824357944486473
"4669","Phoenix","04","013","NATTS",2013-08-08,"Urban","PYR_prof",0.0792819033101045
"4670","Phoenix","04","013","NATTS",2013-08-20,"Urban","PYR_prof",0.0742015770742714
"4671","Phoenix","04","013","NATTS",2013-09-01,"Urban","PYR_prof",0.0784862430450039
"4672","Phoenix","04","013","NATTS",2013-09-13,"Urban","PYR_prof",0.0899971726551953
"4673","Phoenix","04","013","NATTS",2013-10-07,"Urban","PYR_prof",0.0892076089234218
"4674","Phoenix","04","013","NATTS",2013-10-19,"Urban","PYR_prof",0.084216802369995
"4675","Phoenix","04","013","NATTS",2013-10-31,"Urban","PYR_prof",0.103040057762602
"4676","Phoenix","04","013","NATTS",2013-11-12,"Urban","PYR_prof",0.106500809406151
"4677","Phoenix","04","013","NATTS",2013-11-24,"Urban","PYR_prof",0.0819534839203675
"4678","Phoenix","04","013","NATTS",2013-12-06,"Urban","PYR_prof",0.103458740654227
"4679","Phoenix","04","013","NATTS",2013-12-18,"Urban","PYR_prof",0.0913099894043797
"4680","Phoenix","04","013","NATTS",2013-12-30,"Urban","PYR_prof",0.0766806489557671
"4681","Phoenix","04","013","NATTS",2014-01-11,"Urban","PYR_prof",0.069344985824102
"4682","Phoenix","04","013","NATTS",2014-01-23,"Urban","PYR_prof",0.12487710643876
"4683","Phoenix","04","013","NATTS",2014-02-04,"Urban","PYR_prof",0.112533492110747
"4684","Phoenix","04","013","NATTS",2014-02-16,"Urban","PYR_prof",0.0883419489236942
"4685","Phoenix","04","013","NATTS",2014-02-28,"Urban","PYR_prof",0.0873644133753094
"4686","Phoenix","04","013","NATTS",2014-03-12,"Urban","PYR_prof",0.0859357222214786
"4687","Phoenix","04","013","NATTS",2014-03-30,"Urban","PYR_prof",0.0858647508108674
"4688","Phoenix","04","013","NATTS",2014-04-05,"Urban","PYR_prof",0.0868620322025095
"4689","Phoenix","04","013","NATTS",2014-04-17,"Urban","PYR_prof",0.0837727663712181
"4690","Phoenix","04","013","NATTS",2014-05-05,"Urban","PYR_prof",0.0751957148743305
"4691","Phoenix","04","013","NATTS",2014-05-17,"Urban","PYR_prof",0.0727455471157173
"4692","Phoenix","04","013","NATTS",2014-05-23,"Urban","PYR_prof",0.0843140415927777
"4693","Phoenix","04","013","NATTS",2014-06-04,"Urban","PYR_prof",0.0848347068295917
"4694","Phoenix","04","013","NATTS",2014-06-16,"Urban","PYR_prof",0.0842068415627856
"4695","Phoenix","04","013","NATTS",2014-06-28,"Urban","PYR_prof",0.0733344228934147
"4696","Phoenix","04","013","NATTS",2014-07-16,"Urban","PYR_prof",0.0744699948461668
"4697","Phoenix","04","013","NATTS",2014-07-22,"Urban","PYR_prof",0.0699855585355403
"4698","Phoenix","04","013","NATTS",2014-08-03,"Urban","PYR_prof",0.0721289078196576
"4699","Phoenix","04","013","NATTS",2014-08-15,"Urban","PYR_prof",0.0797999120900891
"4700","Phoenix","04","013","NATTS",2014-08-27,"Urban","PYR_prof",0.07995037562892
"4701","Phoenix","04","013","NATTS",2014-09-08,"Urban","PYR_prof",0.0843241014363274
"4702","Phoenix","04","013","NATTS",2014-09-20,"Urban","PYR_prof",0.0859245395380493
"4703","Phoenix","04","013","NATTS",2014-10-02,"Urban","PYR_prof",0.0899592835385633
"4704","Phoenix","04","013","NATTS",2014-10-20,"Urban","PYR_prof",0.100595639868793
"4705","Phoenix","04","013","NATTS",2014-10-26,"Urban","PYR_prof",0.0886721477908253
"4706","Phoenix","04","013","NATTS",2014-11-07,"Urban","PYR_prof",0.0946543309286313
"4707","Phoenix","04","013","NATTS",2014-11-19,"Urban","PYR_prof",0.0995670302331417
"4708","Phoenix","04","013","NATTS",2014-12-01,"Urban","PYR_prof",0.0946060232501469
"4709","Phoenix","04","013","NATTS",2014-12-13,"Urban","PYR_prof",0.0716011042097999
"4710","Phoenix","04","013","NATTS",2014-12-25,"Urban","PYR_prof",0.085938429454207
"4711","Phoenix","04","013","NATTS",2015-01-06,"Urban","PYR_prof",0.0732457884636918
