SITE,Date,Hour,OZONE,TEMP_F,StateCode,CountyCode,SiteNum,Latitude,Longitude,Time,Parameter,YEAR,Month,Day,UNITS
27-137-7001,2018-10-25,0,8,57.800000000000004,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,10,25,PPB
27-137-7001,2018-10-26,1,14,60.199999999999996,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,10,26,PPB
27-137-7001,2018-10-27,0,7,48.2,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,10,27,PPB
27-137-7001,2018-10-28,0,9,44.6,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,10,28,PPB
27-137-7001,2018-10-29,1,5,39.2,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,10,29,PPB
27-137-7001,2018-10-30,2,7,40.4,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,10,30,PPB
27-137-7001,2018-10-31,0,5,37.4,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,10,31,PPB
27-137-7554,2018-04-01,7,23,28.4,27,137,7554,46.743657,-92.165998,1899-12-31T07:00:00Z,88101,2018,4,01,PPB
27-137-7554,2018-04-02,4,9,37.4,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2018,4,02,PPB
27-137-7554,2018-04-03,0,5,30.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,4,03,PPB
27-137-7554,2018-04-04,1,4,37.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,4,04,PPB
27-137-7554,2018-04-05,0,9,43.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,4,05,PPB
27-137-7554,2018-04-06,3,7,47,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,4,06,PPB
27-137-7554,2018-04-07,3,22,45.8,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,4,07,PPB
27-137-7554,2018-04-08,0,7,44.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,4,08,PPB
27-137-7554,2018-04-09,0,18,53.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,4,09,PPB
27-137-7554,2018-04-10,2,4,47.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,4,10,PPB
27-137-7554,2018-04-11,2,7,53.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,4,11,PPB
27-137-7554,2018-04-12,3,5,40.4,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,4,12,PPB
27-137-7554,2018-04-13,0,12,38.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,4,13,PPB
27-137-7554,2018-04-14,9,4,29,27,137,7554,46.743657,-92.165998,1899-12-31T09:00:00Z,88101,2018,4,14,PPB
27-137-7554,2018-04-15,3,5,30.2,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,4,15,PPB
27-137-7554,2018-04-16,2,7,26.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,4,16,PPB
27-137-7554,2018-04-17,1,6,36.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,4,17,PPB
27-137-7554,2018-04-18,2,20,39.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,4,18,PPB
27-137-7554,2018-04-19,4,13,47,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2018,4,19,PPB
27-137-7554,2018-04-20,1,17,65.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,4,20,PPB
27-137-7554,2018-04-21,0,10,60.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,4,21,PPB
27-137-7554,2018-04-22,0,8,53.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,4,22,PPB
27-137-7554,2018-04-23,0,15,50,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,4,23,PPB
27-137-7554,2018-04-24,0,4,35.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,4,24,PPB
27-137-7554,2018-04-25,4,5,42.8,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2018,4,25,PPB
27-137-7554,2018-04-26,2,4,40.4,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,4,26,PPB
27-137-7554,2018-04-27,0,3,33.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,4,27,PPB
27-137-7554,2018-04-28,2,6,38,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,4,28,PPB
27-137-7554,2018-04-29,1,3,37.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,4,29,PPB
27-137-7554,2018-04-30,3,1,39.2,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,4,30,PPB
27-137-7554,2018-05-01,0,3,44.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,5,01,PPB
27-137-7554,2018-05-02,2,10,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,5,02,PPB
27-137-7554,2018-05-03,1,3,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,5,03,PPB
27-137-7554,2018-05-04,7,3,53.6,27,137,7554,46.743657,-92.165998,1899-12-31T07:00:00Z,88101,2018,5,04,PPB
27-137-7554,2018-05-05,2,5,48.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,5,05,PPB
27-137-7554,2018-05-06,0,6,45.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,5,06,PPB
27-137-7554,2018-05-07,1,6,54.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,5,07,PPB
27-137-7554,2018-05-08,6,11,45.2,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2018,5,08,PPB
27-137-7554,2018-05-09,5,7,45.2,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2018,5,09,PPB
27-137-7554,2018-05-10,0,4,54.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,5,10,PPB
27-137-7554,2018-05-11,16,5,53.6,27,137,7554,46.743657,-92.165998,1899-12-31T16:00:00Z,88101,2018,5,11,PPB
27-137-7554,2018-05-12,2,5,44.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,5,12,PPB
27-137-7554,2018-05-13,0,2,50,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,5,13,PPB
27-137-7554,2018-05-14,3,5,49.4,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,5,14,PPB
27-137-7554,2018-05-15,0,3,45.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,5,15,PPB
27-137-7554,2018-05-16,0,8,53.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,5,16,PPB
27-137-7554,2018-05-17,1,10,64.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,5,17,PPB
27-137-7554,2018-05-18,5,17,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2018,5,18,PPB
27-137-7554,2018-05-19,2,22,48.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,5,19,PPB
27-137-7554,2018-05-20,0,22,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,5,20,PPB
27-137-7554,2018-05-21,12,7,60.8,27,137,7554,46.743657,-92.165998,1899-12-31T12:00:00Z,88101,2018,5,21,PPB
27-137-7554,2018-05-22,4,6,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2018,5,22,PPB
27-137-7554,2018-05-23,0,25,74.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,5,23,PPB
27-137-7554,2018-05-24,0,20,82.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,5,24,PPB
27-137-7554,2018-05-25,3,41,77,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,5,25,PPB
27-137-7554,2018-05-26,1,22,83,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,5,26,PPB
27-137-7554,2018-05-27,1,5,64.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,5,27,PPB
27-137-7554,2018-05-28,2,8,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,5,28,PPB
27-137-7554,2018-05-29,0,11,81.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,5,29,PPB
27-137-7554,2018-05-30,2,10,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,5,30,PPB
27-137-7554,2018-05-31,3,16,67.1,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,5,31,PPB
27-137-7554,2018-06-01,0,6,57.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,6,01,PPB
27-137-7554,2018-06-02,2,15,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,6,02,PPB
27-137-7554,2018-06-03,1,6,72.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,6,03,PPB
27-137-7554,2018-06-04,0,20,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,6,04,PPB
27-137-7554,2018-06-05,1,11,55.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,6,05,PPB
27-137-7554,2018-06-06,3,15,77.6,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,6,06,PPB
27-137-7554,2018-06-07,1,4,62,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,6,07,PPB
27-137-7554,2018-06-08,1,10,65.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,6,08,PPB
27-137-7554,2018-06-09,0,14,71,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,6,09,PPB
27-137-7554,2018-06-10,0,6,68,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,6,10,PPB
27-137-7554,2018-06-11,3,7,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,6,11,PPB
27-137-7554,2018-06-12,0,9,55.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,6,12,PPB
27-137-7554,2018-06-13,0,7,71,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,6,13,PPB
27-137-7554,2018-06-14,2,25,55.4,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,6,14,PPB
27-137-7554,2018-06-15,3,7,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,6,15,PPB
27-137-7554,2018-06-16,0,8,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,6,16,PPB
27-137-7554,2018-06-17,0,19,78.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,6,17,PPB
27-137-7554,2018-06-18,2,7,63.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,6,18,PPB
27-137-7554,2018-06-19,6,11,55.4,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2018,6,19,PPB
27-137-7554,2018-06-20,2,11,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,6,20,PPB
27-137-7554,2018-06-21,1,13,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,6,21,PPB
27-137-7554,2018-06-22,1,14,60.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,6,22,PPB
27-137-7554,2018-06-23,1,24,79.39999999999999,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,6,23,PPB
27-137-7554,2018-06-24,0,12,63.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,6,24,PPB
27-137-7554,2018-06-25,2,10,56.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,6,25,PPB
27-137-7554,2018-06-26,4,9,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2018,6,26,PPB
27-137-7554,2018-06-27,0,13,63.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,6,27,PPB
27-137-7554,2018-06-28,0,13,81.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,6,28,PPB
27-137-7554,2018-06-29,1,17,78.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,6,29,PPB
27-137-7554,2018-06-30,1,6,80,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,6,30,PPB
27-137-7554,2018-07-01,0,7,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,01,PPB
27-137-7554,2018-07-02,0,11,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,02,PPB
27-137-7554,2018-07-03,0,28,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,03,PPB
27-137-7554,2018-07-04,0,32,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,04,PPB
27-137-7554,2018-07-05,0,59,78.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,05,PPB
27-137-7554,2018-07-06,0,9,82.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,06,PPB
27-137-7554,2018-07-07,6,10,80.6,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2018,7,07,PPB
27-137-7554,2018-07-08,0,7,63.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,08,PPB
27-137-7554,2018-07-09,2,5,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,7,09,PPB
27-137-7554,2018-07-10,0,17,78.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,10,PPB
27-137-7554,2018-07-11,2,36,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,7,11,PPB
27-137-7554,2018-07-12,7,10,72.8,27,137,7554,46.743657,-92.165998,1899-12-31T07:00:00Z,88101,2018,7,12,PPB
27-137-7554,2018-07-13,7,6,69.2,27,137,7554,46.743657,-92.165998,1899-12-31T07:00:00Z,88101,2018,7,13,PPB
27-137-7554,2018-07-14,0,17,57.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,14,PPB
27-137-7554,2018-07-15,1,19,69.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,7,15,PPB
27-137-7554,2018-07-16,0,17,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,16,PPB
27-137-7554,2018-07-17,3,22,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,7,17,PPB
27-137-7554,2018-07-18,1,18,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,7,18,PPB
27-137-7554,2018-07-19,2,17,74,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,7,19,PPB
27-137-7554,2018-07-20,1,22,83,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,7,20,PPB
27-137-7554,2018-07-21,1,19,84.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,7,21,PPB
27-137-7554,2018-07-22,0,9,79.39999999999999,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,22,PPB
27-137-7554,2018-07-23,0,10,72.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,23,PPB
27-137-7554,2018-07-24,3,36,76.4,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,7,24,PPB
27-137-7554,2018-07-25,7,17,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T07:00:00Z,88101,2018,7,25,PPB
27-137-7554,2018-07-26,0,24,84.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,26,PPB
27-137-7554,2018-07-27,3,10,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,7,27,PPB
27-137-7554,2018-07-28,0,9,67.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,28,PPB
27-137-7554,2018-07-29,5,27,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2018,7,29,PPB
27-137-7554,2018-07-30,6,18,78.8,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2018,7,30,PPB
27-137-7554,2018-07-31,0,19,78.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,31,PPB
27-137-7554,2018-08-01,3,30,74.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,8,01,PPB
27-137-7554,2018-08-02,0,21,80,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,8,02,PPB
27-137-7554,2018-08-03,2,28,74.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,8,03,PPB
27-137-7554,2018-08-04,2,22,71,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,8,04,PPB
27-137-7554,2018-08-05,1,20,76.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,8,05,PPB
27-137-7554,2018-08-06,0,24,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,8,06,PPB
27-137-7554,2018-08-07,0,11,74.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,8,07,PPB
27-137-7554,2018-08-08,0,25,80.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,8,08,PPB
27-137-7554,2018-08-09,6,32,76.4,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2018,8,09,PPB
27-137-7554,2018-08-10,9,19,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T09:00:00Z,88101,2018,8,10,PPB
27-137-7554,2018-08-11,2,19,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,8,11,PPB
27-137-7554,2018-08-12,5,23,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2018,8,12,PPB
27-137-7554,2018-08-13,0,17,72.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,8,13,PPB
27-137-7554,2018-08-14,2,14,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,8,14,PPB
27-137-7554,2018-08-21,19,0,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T19:00:00Z,88101,2018,8,21,PPB
27-137-7554,2018-08-22,8,12,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T08:00:00Z,88101,2018,8,22,PPB
27-137-7554,2018-08-23,1,18,64.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,8,23,PPB
27-137-7554,2018-08-24,0,21,71,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,8,24,PPB
27-137-7554,2018-08-25,5,12,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2018,8,25,PPB
27-137-7554,2018-08-26,1,7,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,8,26,PPB
27-137-7554,2018-08-27,7,7,68.6,27,137,7554,46.743657,-92.165998,1899-12-31T07:00:00Z,88101,2018,8,27,PPB
27-137-7554,2018-08-28,3,13,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,8,28,PPB
27-137-7554,2018-08-29,4,12,63.2,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2018,8,29,PPB
27-137-7554,2018-08-30,0,18,65.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,8,30,PPB
27-137-7554,2018-08-31,0,12,69.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,8,31,PPB
27-137-7554,2018-09-01,0,8,70.39999999999999,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,9,01,PPB
27-137-7554,2018-09-02,5,9,74,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2018,9,02,PPB
27-137-7554,2018-09-03,0,11,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,9,03,PPB
27-137-7554,2018-09-04,7,9,74.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T07:00:00Z,88101,2018,9,04,PPB
27-137-7554,2018-09-05,3,11,64.4,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,9,05,PPB
27-137-7554,2018-09-06,3,15,70.39999999999999,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,9,06,PPB
27-137-7554,2018-09-07,3,15,74,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,9,07,PPB
27-137-7554,2018-09-08,1,12,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,9,08,PPB
27-137-7554,2018-09-09,0,17,72.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,9,09,PPB
27-137-7554,2018-09-10,3,11,50.6,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,9,10,PPB
27-137-7554,2018-09-11,3,5,50.6,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,9,11,PPB
27-137-7554,2018-09-12,0,9,47.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,9,12,PPB
27-137-7554,2018-09-13,2,12,53.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,9,13,PPB
27-137-7554,2018-09-14,4,9,57.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2018,9,14,PPB
27-137-7554,2018-09-15,0,9,57.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,9,15,PPB
27-137-7554,2018-09-16,0,12,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,9,16,PPB
27-137-7554,2018-09-17,0,16,64.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,9,17,PPB
27-137-7554,2018-09-18,7,8,48.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T07:00:00Z,88101,2018,9,18,PPB
27-137-7554,2018-09-19,3,17,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,9,19,PPB
27-137-7554,2018-09-20,0,19,66.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,9,20,PPB
27-137-7554,2018-09-21,1,9,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,9,21,PPB
27-137-7554,2018-09-22,0,14,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,9,22,PPB
27-137-7554,2018-09-23,0,15,57.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,9,23,PPB
27-137-7554,2018-09-24,4,15,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2018,9,24,PPB
27-137-7554,2018-09-25,4,17,65.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2018,9,25,PPB
27-137-7554,2018-09-26,0,17,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,9,26,PPB
27-137-7554,2018-09-27,3,30,79.39999999999999,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,9,27,PPB
27-137-7554,2018-09-28,11,21,79.39999999999999,27,137,7554,46.743657,-92.165998,1899-12-31T11:00:00Z,88101,2018,9,28,PPB
27-137-7554,2018-09-29,3,12,48.2,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,9,29,PPB
27-137-7554,2018-09-30,0,7,46.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,9,30,PPB
27-137-7554,2018-10-01,11,9,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T11:00:00Z,88101,2018,10,01,PPB
27-137-7554,2018-10-02,1,12,57.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,10,02,PPB
27-137-7554,2018-10-03,0,8,50,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,10,03,PPB
27-137-7554,2018-10-04,1,4,43.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,10,04,PPB
27-137-7554,2018-10-05,0,6,47,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,10,05,PPB
27-137-7554,2018-10-06,1,12,53,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,10,06,PPB
27-137-7554,2018-10-07,0,10,47,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,10,07,PPB
27-137-7554,2018-10-08,2,9,46.4,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,10,08,PPB
27-137-7554,2018-10-09,1,6,47.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,10,09,PPB
27-137-7554,2018-10-13,17,11,48.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T17:00:00Z,88101,2018,10,13,PPB
27-137-7554,2018-10-14,5,7,60.8,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2018,10,14,PPB
27-137-7554,2018-10-15,1,11,57.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,10,15,PPB
27-137-7554,2018-10-16,1,9,53.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,10,16,PPB
27-137-7554,2018-10-17,0,7,50,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,10,17,PPB
27-137-7554,2018-10-18,1,6,42.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,10,18,PPB
27-137-7554,2018-10-19,1,30,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,10,19,PPB
27-137-7554,2018-10-20,7,10,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T07:00:00Z,88101,2018,10,20,PPB
